,level_0,index,frequency
17049,17049,CN1C(=O)C=C(N=C1N2CC,144
17050,17050,CN(C)S(=O)(=O)c1ccc(cc1)C(=O)N,144
17051,17051,CCSSCCNC(=O),144
17052,17052,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CC,144
17053,17053,CCN(Cc6ccccc6,144
17054,17054,CCN2CCC,144
17055,17055,CCCCCCCCCCCCn1,144
17056,17056,CCCCCCCCNC(=O),144
17057,17057,CCCCO),144
17058,17058,CCCC=C,144
17059,17059,CCCC(C)N,144
17060,17060,CCCc2sc1,144
17061,17061,CC(=O)NC[C@@H]1,144
17062,17062,CCc5,144
17063,17063,CC[C@@H](,144
17064,17064,C2=O)c4ccccc4,144
17065,17065,C(=O)N[C@@H](CC(C)C)C(=O)O,144
17066,17066,C(=C(N)Oc3,144
17067,17067,=CC(=O)NC%4,144
17068,17068,8CCCC,144
17069,17069,5)nn2,144
17070,17070,5)C(=O)C,144
17071,17071,4CCc5cccc(C(=O)Nc6nc7ccccc7s6)c5,144
17072,17072,4CCC(CC3)(CO,144
17073,17073,4CC7CC7,144
17074,17074,4(CCCC,144
17075,17075,3)ccc1O,144
17076,17076,2CCN(CC2)c3ccccc3F,144
17077,17077,2CCN(CC2)C(c3ccccc3)c4ccccc4,121
17078,17078,)ccc1OCC(=O)N,144
17079,17079,)cc2)C(=O)N,144
17080,17080,)c3ccccc3n2C,144
17081,17081,)c2ccc3ccccc3c2,144
17082,17082,)\C(=O)N2,144
17083,17083,)C(F)(F)F)c3ccccc3,144
17084,17084,)C(=O)O)C(C)(C),144
17085,17085,)(C(=O),144
17086,17086,(CC(C)C),144
17087,17087,(C(=O)OC(C)(C)C,144
17088,17088,s2)C,143
17089,17089,noc(CN,143
17090,17090,nn34)c5,143
17091,17091,n3c2n,143
17092,17092,cn2c(cn,143
17093,17093,ccccn2c1,143
17094,17094,cc(O)c6,143
17095,17095,c6ccc(OC)cc6,143
17096,17096,c5ccc(CN,143
17097,17097,c4oc(C)cc4,143
17098,17098,c4csc(n4)c5,143
17099,17099,c4cccnc4n3,143
17100,17100,c4ccc(F)cc4)CC3,143
17101,17101,c3ccc(cn3)N,143
17102,17102,c3ccc(cc23)c4cn,143
17103,17103,c3ccc(OC)cc2,143
17104,17104,c3ccc(F)cc3Cl,143
17105,17105,c3cc(Br)ccc2,143
17106,17106,c2nc3ccccc3nc2N,143
17107,17107,c2cccc(N)c2,143
17108,17108,c2ccc3ccccc3c2),143
17109,17109,c2ccc(cc2)C(=O)\C=C\,143
17110,17110,c2ccc(OC)cc2)c3,143
17111,17111,c2ccc(Nc3c4ccccc4nc5,143
17112,17112,c2cc(ccc2N1,143
17113,17113,c1nccc2,143
17114,17114,c(c1)C(=O)O),143
17115,17115,c(O)c4,143
17116,17116,c(co,143
17117,17117,c(F)c(N,143
17118,17118,\C(=C/C,143
17119,17119,\C(=C(/N,143
17120,17120,[nH]nc(c3cc(ncn,143
17121,17121,[n+]1C,116
17122,17122,[C@H]3C(=O)NC(C)(C)C,143
17123,17123,[C@H](Cc6ccccc6,143
17124,17124,[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,143
17125,17125,[C@@H]5O[C@H](C)C[C@@H]([C@H]5,143
17126,17126,[C@@H]3O[C@@]4(C)CC,143
17127,17127,[C@@H]3[C@@H]2,143
17128,17128,[C@@H]1[C@@H]2[C@H](CN1C(=O),143
17129,17129,SC(=C(N2C1=O),143
17130,17130,O[Si](C)(C)C(C)(C)C)[C@@]3(OS(=O)(=O),143
17131,17131,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(=O)(O),143
17132,17132,O[C@@H]([C@@H](O)[C@H](O,143
17133,17133,OCC1OC(CC1,143
17134,17134,OCC1(C,143
17135,17135,O=C1OC,143
17136,17136,O)[C@@H](O)[C@H](O),143
17137,17137,NC(=S)N\N=C\1/,143
17138,17138,NC(=N)NCCC[C@H](NC(=O)[C@H](C,143
17139,17139,N=C4CCCC,143
17140,17140,N(Cc2ccccc2)C,143
17141,17141,F)C(F)(F)F),143
17142,17142,Cn1cccc1C(=O)N,143
17143,17143,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc3cc(C(=O)N,143
17144,17144,Cl.NCC,143
17145,17145,Cc1ccc2c(c1)c3,143
17146,17146,Cc1c(nnn1,143
17147,17147,COc1ccc(CCN2,143
17148,17148,COC(=O)N)C(=O),143
17149,17149,CO[C@]1,143
17150,17150,CN1Cc2ccccc2,143
17151,17151,CN1Cc2,143
17152,17152,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O,143
17153,17153,CC[C@@H]1\C=C(/C)\C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N3CCCC[C@H]3,143
17154,17154,CCOC(=O)c1c(C)[nH]c(C(=O),143
17155,17155,CCCN(CCC)C1CC,143
17156,17156,CCCCN(C)C,143
17157,17157,CCC2(CC1)CN(C,143
17158,17158,CCC2(CCN(CC,143
17159,17159,CCC1=C(,143
17160,17160,CCC(C)(C)C(=O),143
17161,17161,CC1=CSC2=N,143
17162,17162,CC1(C)C2CC,143
17163,17163,CC(C)c1ccc2c(CC[C@H]3,143
17164,17164,CC(Cc1ccc(cc1)C#C,143
17165,17165,CC(=O)Nc1ccc(cc1)C(=O)N,143
17166,17166,CC(=O)NCCC,143
17167,17167,CC(=O)OCC2=C1C=C3N(C,143
17168,17168,CC(=O)O)c2,143
17169,17169,C3CCN(C)CC,143
17170,17170,C1=C(C)C(=O),143
17171,17171,C(F)(F)F)N,143
17172,17172,=C2C=C,143
17173,17173,4CC4)CCC56,143
17174,17174,3CCN(CC3)C4CCCCC4,143
17175,17175,3CCCC3)C(=O)N,143
17176,17176,3=O)c45,143
17177,17177,3=CC,143
17178,17178,2)c3ccccc3C,143
17179,17179,1)c2ccc(NC(=O),143
17180,17180,)c4ccc(cc4)N,143
17181,17181,)c2cc1OCC,123
17182,17182,)c2ccc(F)cc,143
17183,17183,)c(O)c1O,143
17184,17184,)c(F)c12,143
17185,17185,)\C(=O)Nc2c1,143
17186,17186,)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc3c[nH]c4ccccc34,143
17187,17187,)C(=C)CC,143
17188,17188,)CCCN,143
17189,17189,(OC(=O)C)C2,143
17190,17190,(CO)CO,143
17191,17191,(CO)O,143
17192,17192,n2c(nc3ccccc23)c4,142
17193,17193,ccnc(c1)c2,142
17194,17194,cc(NC(=O)c3ccccc3,142
17195,17195,ccnn4,142
17196,17196,cc[nH]n,142
17197,17197,c6cn(C,142
17198,17198,c4ccccc4C(F)(F)F),142
17199,17199,c4ccccc4)c3c2,142
17200,17200,c4c([nH]c5ccccc45,142
17201,17201,c3ccccc3)c4ccc(,142
17202,17202,c3ccc(F)cc3)c1,142
17203,17203,c3ccc(F)cc3)c4ccccc4,106
17204,17204,c3cc(C)nc4ccccc34,142
17205,17205,c3c(OC)cccc3,142
17206,17206,c3[nH]cnc3,142
17207,17207,c2nc(ccc1,142
17208,17208,c2ccccc2Cl)cc1,142
17209,17209,c2ccccc2)nnc1,142
17210,17210,c2cccc(C[n+]3,142
17211,17211,c2ccc(cc12)c3cn,142
17212,17212,c2ccc(NS(=O)(=O)O)cc2,142
17213,17213,c2c3ccccc1,142
17214,17214,c2c(cnc3ccc(cc23)c4,142
17215,17215,c1c(CN,142
17216,17216,\C=C\C(=O)OC,142
17217,17217,\C(=N/OCCN,142
17218,17218,[C@]3(CCCN(C,142
17219,17219,[C@]1(CC)C,142
17220,17220,[C@H]4O[C@H]([C@H](O)[C@@H]4O),142
17221,17221,[C@H]4C3,142
17222,17222,[C@H]2CN1,142
17223,17223,[C@H](O)C(C)(C)[C@@H]4CC,142
17224,17224,[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C),142
17225,17225,[C@@]67,142
17226,17226,[C@@H](O[C@@H]%12,142
17227,17227,[C@@H](C)C(=O)N[C@@H](CCC(=O)O),142
17228,17228,[C@@H]%11CCCN%11,142
17229,17229,O[C@H](C)C[C@@H]([C@H]6,142
17230,17230,O[C@@H]2O[C@H](C,142
17231,17231,OCCCCCCO,142
17232,17232,OCCNC(=O)C,142
17233,17233,OC1CCN(C,142
17234,17234,OC(=O)C(F)(F)F.O=C(N,142
17235,17235,OC(=O)CCC(=O),142
17236,17236,O)S(=O)(=O)C,142
17237,17237,NCCCCCCN,142
17238,17238,NC(=O)COC(=O)\C=C\,142
17239,17239,NC(=O)C2Cc3ccccc3,142
17240,17240,NC(=O)[C@@H]1CCCN1C(=O),142
17241,17241,N=CN(C1=O),142
17242,17242,Cn1nnc(n1)c2,142
17243,17243,Cc2cn(C,142
17244,17244,Cc1ccc(CN2CC,142
17245,17245,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O),142
17246,17246,COc1ccc(NC(=O)C2=C,142
17247,17247,COc1cc(OC)cc(c1)N,142
17248,17248,COC(=O)C1C2CCC(CC1,142
17249,17249,CN(C)[C@H]1[C@@H]2C[C@@H]3C,142
17250,17250,CCn1c(,142
17251,17251,CCS(=O)(=O)N1,142
17252,17252,CCOC(=O)C1=C(CN,142
17253,17253,CCOC(=O)CN1C(=O),142
17254,17254,CCNCC1)c2,142
17255,17255,CCCN(CC2)C(=O),142
17256,17256,CCCCCNC(=O)[C@H](C,142
17257,17257,CC1CN(CCN1c2cccc(C)c2,142
17258,17258,CC1CCCC(C)N1C(=O),142
17259,17259,CC(C)(O)C#,142
17260,17260,CC(C)[C@@H](NS(=O)(=O),142
17261,17261,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2,142
17262,17262,CCc2ccc(cc2)S(=O)(=O)N,142
17263,17263,C=CCn1,142
17264,17264,C(C)(C,142
17265,17265,8CCOCC,142
17266,17266,7)ccc5,142
17267,17267,5CO,142
17268,17268,4CCN(CCO)CC,142
17269,17269,3CCC(CC3)N4C(=O)N,142
17270,17270,3)c4occc4)cc1,142
17271,17271,3/C,142
17272,17272,2CCN(CCCc3ccccc3,142
17273,17273,2CCC[C@H]2C#N,142
17274,17274,2)c3ccc4ncc(nc4c3)c5cnn(C)c5,142
17275,17275,2)C=C1,142
17276,17276,)nc24,142
17277,17277,)n2ccnc2,121
17278,17278,)c3cnc4,142
17279,17279,)c1cc(ccc1,142
17280,17280,)c1\C=N\O,142
17281,17281,)c(n2)C#N,142
17282,17282,)c(c2C,142
17283,17283,)c%14,142
17284,17284,)\N1,142
17285,17285,)Oc2c1,142
17286,17286,)C3=CN(C)C(=O),142
17287,17287,)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc4ccccc4)C(=O)N,142
17288,17288,)C(=O)NC(=O)NC3=O,142
17289,17289,)C(=O)C3,118
17290,17290,(O)C5,142
17291,17291,(CCOCC1)c2,142
17292,17292,(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O),142
17293,17293,(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C,142
17294,17294,(C)C)C(C)C)C(=O),142
17295,17295,(=O)O)CCN(CC(=O)O)CCN(CC(=O)O),142
17296,17296,(=C(N=C3,142
17297,17297,nn[nH]n3,141
17298,17298,nc3NC5CC5,141
17299,17299,nc(nc24)c5occc5)n1,141
17300,17300,n(C)c3,141
17301,17301,ccn3c(cnc3c2)c4cccc(NC(=O)NCC(F)(F)F)c4,141
17302,17302,ccc(Cl)c(Cl)c1,128
17303,17303,cc23)cc1,141
17304,17304,c9ccc(cc9,141
17305,17305,c6ccccc6n5,141
17306,17306,c5c6CCCC,141
17307,17307,c4ccccc4c5ccccc5,141
17308,17308,c4ccccc4C(F)(F)F,141
17309,17309,c4cccc(N,141
17310,17310,c3ccccc3)C(=O)N2,141
17311,17311,c3ccccc3)C1,102
17312,17312,c3ccc(O)cc3)C(=O)N,141
17313,17313,c3cc4OCCOc4,141
17314,17314,c3cc(ccc3C2,141
17315,17315,c3cc(Oc4,141
17316,17316,c2cccc(c2)C(=O)O,141
17317,17317,c2ccc3[nH]ncc3c2,141
17318,17318,c2c(F)cccc2F)c3,141
17319,17319,c1oc(CC,141
17320,17320,c1cnc(nc1)N,141
17321,17321,c1ccccc1)C(=O)O),141
17322,17322,c12)c4ccccc4,141
17323,17323,c(cn2)cnn3,141
17324,17324,c(O)cccc2,141
17325,17325,c(C=O)c(O),141
17326,17326,\N=C(/NC#N)\N,141
17327,17327,\C=N\NS(=O)(=O),141
17328,17328,\C(=C\c3ccccc3,141
17329,17329,[nH]cc(CCN,141
17330,17330,[O-]C(=O)C(F)(F)F.[O-]C(=O)C(F)(F)F,141
17331,17331,[C@H]3CNCC,141
17332,17332,[C@H](O)[C@@H]1C,141
17333,17333,[C@H](CSc1ccccc1)N,141
17334,17334,[C@@H]3C[C@@H](O)CN3C(=O),141
17335,17335,[C@@H]23)C(=C,141
17336,17336,[C@@H]1O)n2cnc3c(NC,141
17337,17337,[C@@H](N2C=CC(=O)NC2=O),141
17338,17338,Oc6cc(O)ccc4,141
17339,17339,OC(=O)CCC(=O)O),141
17340,17340,OC)C(=O)O,141
17341,17341,O)NC1=O),141
17342,17342,NC1=C(C#N)C2,141
17343,17343,NC(=O)[C@H](CO)NC(=O)[C@@H](C,141
17344,17344,NC(=O)C(N(C(=O),141
17345,17345,NC(=O)C=C(,141
17346,17346,N(CC#C,141
17347,17347,N#C\C(=C/,141
17348,17348,Cc1nc(O)c2cc(CN(CC#C,141
17349,17349,Cc1ccccc1)C(=O)N,141
17350,17350,Cc1ccc(C)c(C,141
17351,17351,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N2C,141
17352,17352,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC,141
17353,17353,C[C@]12CC[C@@H](C,141
17354,17354,C[C@]1(O)CC,141
17355,17355,C[C@H]([C@H]1CC,141
17356,17356,C[C@@H]1CC[C@@H](Cn2c(nc3cc(nc(c4cncc(Cl)c4)c23)C5,141
17357,17357,COc1nc(ncc1,141
17358,17358,COc1ccc(cc1)c2csc(,141
17359,17359,COc1ccc(cc1)C#C,141
17360,17360,COc1ccc(\C=C\c2cc(OC)cc(OC)c2,141
17361,17361,COc1ccc(OCCN,141
17362,17362,COc1ccc(O)c(,141
17363,17363,COc1ccc(NC(=O)CC,141
17364,17364,COC(=O)c1ccc(OC,141
17365,17365,CO[C@H]1CC,141
17366,17366,CN1CCCN(CC1)c2,141
17367,17367,CC[N+](C)(CC,141
17368,17368,CC[C@@]1(C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1)NC(=O),141
17369,17369,CCOCCn1,141
17370,17370,CCCC[C@H](CN(O)C=O),141
17371,17371,CCC3=O,141
17372,17372,CCCc1nn(C)c2,141
17373,17373,CC2=CC(=O),141
17374,17374,CC(Oc1ccccc1)C(=O)N,141
17375,17375,CC(C)Oc1ccccc1N2CCN(CC,141
17376,17376,CC(C)(C)n1nnnc1C(N,141
17377,17377,CC(C)(C)c1nc(,141
17378,17378,CC(C)c1ccc(cc1)S(=O)(=O)N,141
17379,17379,C5CCCCC5,107
17380,17380,C3(C)CC,141
17381,17381,C2CCN(CC2),141
17382,17382,C2CCCC(=O)N2C,141
17383,17383,C2CC3CCC(C2)N3C,141
17384,17384,C(=O)N4CCCC4,141
17385,17385,C(=O)N(CN,141
17386,17386,C(=O)COC(=O),141
17387,17387,C)c5,141
17388,17388,Br)n2,141
17389,17389,=C(Br)C(=O)N,141
17390,17390,7CCN(C)CC,141
17391,17391,6C5,141
17392,17392,4)c(n2)c5cc(Cl)ccc5,141
17393,17393,2CCCCC1,141
17394,17394,2)c4ccc(Cl)cc4,141
17395,17395,1CCC[C@H]1C(=O)NC,141
17396,17396,1)n,141
17397,17397,)cc(Br,141
17398,17398,)c4cc[nH],141
17399,17399,)c3n2C(C)C)C,141
17400,17400,)c(s1,141
17401,17401,)c(n2)C(=O)N,141
17402,17402,)c(C#N)c1,141
17403,17403,)S(=O)(=O)N(C,141
17404,17404,)S(=O)(=O)c2ccc(C)cc2,141
17405,17405,)C3(CC#N),141
17406,17406,)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N,141
17407,17407,)C(O)(C,141
17408,17408,)CCCCC1,141
17409,17409,(S),141
17410,17410,(O[C@H]1[C@H](O)[C@H](O)CO)C(=O)O,141
17411,17411,(Cc2occc2)C,141
17412,17412,(CCCCC4),141
17413,17413,(C)C)cc,141
17414,17414,oc(nc2c1)c3ccc(,140
17415,17415,nc(ccc3,140
17416,17416,n3cnc(,140
17417,17417,n2cnc3c(N,140
17418,17418,n1cnc(,140
17419,17419,cccn2c1N(C)C(=O),140
17420,17420,ccccn3)cc1,140
17421,17421,ccc3C2=O,140
17422,17422,ccc(Cl)cc4Cl,140
17423,17423,cc(Cl)cc(Cl)c5,140
17424,17424,cc(\C=C\C(=O)N,140
17425,17425,c7ccc8ccccc8c7,140
17426,17426,c5ccc(OC)cc,140
17427,17427,c4ccc(cc4)N5CCOCC5,110
17428,17428,c4ccc(OCCN5CCCCC5)cc4,140
17429,17429,c4c5ccccc5nc6,140
17430,17430,c4c(F)cccc4F,140
17431,17431,c4cccn4,140
17432,17432,c3ncc(Br,140
17433,17433,c3cccs3)C(=O),140
17434,17434,c3ccccc3)n(,140
17435,17435,c3cccc(NC(=O)C,140
17436,17436,c3ccc(Br)cn3,140
17437,17437,c3c5cc(OC)c(OC)cc5,140
17438,17438,c2ccccc2Cl)c3,140
17439,17439,c2ccccc2)nc(N,140
17440,17440,c2ccc(cc2C(=O)N1C,140
17441,17441,c2ccc(O)cc2)NC(=O)[C@H](C,140
17442,17442,c2cc(on2)c3,140
17443,17443,c1sc(CC(C)C)cc1,140
17444,17444,c(C2=O),140
17445,17445,\C(=C1O)O),140
17446,17446,[nH]c2c(OC)c1,140
17447,17447,[C@H]6[C@H](C)CC[C@@H]([C@H]3C),140
17448,17448,[C@H]6C[C@H](CC,140
17449,17449,[C@H](OC(=O)[C@H](CC,140
17450,17450,[C@H](OC3=O),140
17451,17451,[C@H](O)C(=O)N3C,140
17452,17452,[C@@]3(C)[C@H](CC,140
17453,17453,[C@@H]34),140
17454,17454,[C@@H]1O)N2C=CC(=NC2=O)N,140
17455,17455,[C@@H]1C(=O)O,140
17456,17456,[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(=O)N,140
17457,17457,[C@@H]([C@@H](C)O),140
17458,17458,[C@@H]%10CCCN%10,140
17459,17459,OCCN1CCN(CC1)c2,140
17460,17460,OCC1c2ccccc2c3ccccc1,140
17461,17461,OC[C@@H](O)[C@@H](O),140
17462,17462,O=C1NC(=O),140
17463,17463,NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC,140
17464,17464,NC(=O)[C@H](NC(=O)[C@H](N,140
17465,17465,F)cc(cc1,140
17466,17466,F)c(F)c2,140
17467,17467,F)c(C(=O),140
17468,17468,Clc1ccccc1C,140
17469,17469,Clc1cccc(N,140
17470,17470,Cl.CN(C)C,140
17471,17471,Cc1nccc(,140
17472,17472,Cc1ccccc1N2,140
17473,17473,C[C@H](Nc1nccc(,140
17474,17474,C[C@@H]1CN(CCN1C(=O),140
17475,17475,COc1ccc2c(c1)c(,140
17476,17476,COc1ccc(NC(=O)CO,140
17477,17477,COc1ccc(CCNC(=O)C,140
17478,17478,COC(=O)C1=C(N,140
17479,17479,COC(=O)C[C@@H]1,140
17480,17480,CO[C@@]1,140
17481,17481,CN2C(=O)c3ccccc3,140
17482,17482,CN1CCC(CC1)n2,140
17483,17483,CCc1ncnc(N,140
17484,17484,CCc1c(C,140
17485,17485,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)N,140
17486,17486,CCC4C,140
17487,17487,CC1=CC(=O)N2,140
17488,17488,CC1(C)CCC(=C(C1)c2ccc(Cl)cc2)CN3CCN(CC3)c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC,140
17489,17489,CC(C)CN1C(=O),140
17490,17490,CC(CNC(=O),140
17491,17491,CC(=O)O[C@@H]1CC,140
17492,17492,CC(=O)N[C@@H](CCCN=C(N)N,140
17493,17493,CC(=O)N1CCCC1,140
17494,17494,CC(=O)N1CCC(CC1)c2,140
17495,17495,CC(=O)Nc1ccc(NC(=O),140
17496,17496,CC(=O)c1ccc(NC(=O),140
17497,17497,CC6,140
17498,17498,C3CCS(=O)(=O)C3,134
17499,17499,C2CCN(CC2)C,140
17500,17500,C2=NCCN2,140
17501,17501,C2CCCN2C(=O),140
17502,17502,C1CCN(CC1)C(=O),140
17503,17503,C(CCCc2,140
17504,17504,C(CCCc1,140
17505,17505,@]1,140
17506,17506,=CC(=O)NC%2,140
17507,17507,=CC5,140
17508,17508,=CCO,140
17509,17509,5CCc6ccccc6,140
17510,17510,4CCN(CC4)c5ccc(cc5,140
17511,17511,4CCC(CC3)(CO4)NC,140
17512,17512,4CCC(C)CC4,140
17513,17513,4C=CC(=O)NC4=O),140
17514,17514,4(=O),140
17515,17515,3)cc(OC)c1,140
17516,17516,2CCN(CC2)S(=O)(=O)C,140
17517,17517,2)c3ncccc3,140
17518,17518,2)c3ccc(CN,140
17519,17519,1)c2nnn3cnc4[nH]ccc4,140
17520,17520,1)CN,140
17521,17521,.OC(=O)CCC(=O)O,140
17522,17522,)n5cnnn5,140
17523,17523,)ccc3[nH]2,140
17524,17524,)ccc2F,140
17525,17525,)c4ccc(s,140
17526,17526,)c(O)nc1C,140
17527,17527,)c(Cl)cc3,140
17528,17528,)\CC(=O)N,140
17529,17529,)C2=O)C,140
17530,17530,)C1=O)c3ccccc3,140
17531,17531,)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H]([C@@H](C)CC,140
17532,17532,)C(=O)NC(C)(C),140
17533,17533,)C(=CC2=C1,140
17534,17534,)[C@H]3C,140
17535,17535,)[C@H](O)[C@H](O)[C@H]1O,140
17536,17536,(OCCCO,140
17537,17537,(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC,140
17538,17538,(C)C)C(=O)N[C@@H]([C@@H](C)CC,140
17539,17539,(C(=O)OCC(=O)N,140
17540,17540,(\C(=C1O)O),140
17541,17541,ncnn1,139
17542,17542,n3)c2,123
17543,17543,n12)C(=O)N,139
17544,17544,cnc(nc4,139
17545,17545,ccc5OCOc5c4,139
17546,17546,cc3cc(O,139
17547,17547,c5ccccc45)cc1,139
17548,17548,c5ccc(F)cc5),139
17549,17549,c4ccc(O)c5O[C@@H]1[C@]2,139
17550,17550,c4ccc(F)cc4F),139
17551,17551,c3nn[nH]n3,134
17552,17552,c3cnc(C)c,139
17553,17553,c3ccc(cc3n2,139
17554,17554,c3cc(OC)c(O),139
17555,17555,c3cc(Cl)ccc3n4cn,139
17556,17556,c2cccc3c(cccc2,139
17557,17557,c2cccc(OC(F)(F)F)c2,139
17558,17558,c2cccc[n+]2C,139
17559,17559,c2cc(ccc2Cl),139
17560,17560,c2c[nH]c3ccccc23)NC(=O)[C@H](Cc4ccc(O)cc4,139
17561,17561,c1cccc(F),139
17562,17562,c1ccc(s,139
17563,17563,c(N)n1,139
17564,17564,c(Nc3ccc(NS(=O)(=O)C,139
17565,17565,\C(=N/OC(C)(C),139
17566,17566,[nH]c(cc4c3,139
17567,17567,[nH]c6,139
17568,17568,[C@](O)(C(=O),139
17569,17569,[C@H]6CCC,139
17570,17570,[C@H](O)C4,139
17571,17571,[C@@]%11,139
17572,17572,[C@@H]3C[C@@H](C\C=C(/C)\[C@@H](O[C@H]4C,139
17573,17573,[C@@H]2CC[C@H](CC2)c3nnn4cnc5[nH]ccc5,139
17574,17574,[C@@H]1C[C@@H]2CCCC[C@@H]2,139
17575,17575,[C@@H](O[C@@H]%14,139
17576,17576,[C@@H](NC(=O)[C@@H](NC(=O)C,139
17577,17577,[C@@H](N)CO),139
17578,17578,S(=O)(=O)C)C(=O)N,139
17579,17579,Oc1cc(OC,139
17580,17580,O[C@H]1C[C@@H](O[C@@H]1,139
17581,17581,O[C@H](CN)[C@@H](O),139
17582,17582,OP(=O)(O)C(N,139
17583,17583,O=C1NC(=O)\C(=C\c2cnn3c(NC4CC4)n,139
17584,17584,O=C1c2ccccc2C(=O),139
17585,17585,O)C(=O)N[C@H](C,139
17586,17586,NC(C(=O)N,139
17587,17587,NC(=O)CSc2oc(nn2)c3,139
17588,17588,NC(=O)C4=N,139
17589,17589,N(C)C(=O)C(=C,139
17590,17590,F)C(C)(C)C,125
17591,17591,Cl.CCCCCCCC,139
17592,17592,Cc1ccc2nc(N,139
17593,17593,Cc1ccc(C[C@@H]2,139
17594,17594,Cc1ccc(CCNC(=O),139
17595,17595,Cc1c(cc(,139
17596,17596,C[C@@H](O)[C@H](,139
17597,17597,COc1ccccc1OC,139
17598,17598,COc1cc(OC)c2C(=O),139
17599,17599,COCCOCCOCC,139
17600,17600,CN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC,139
17601,17601,CN1C(=O)N(CC(=O)N,139
17602,17602,CN([C@H](C)CO)C(=O),139
17603,17603,CN(Cc3ccccc3)CC,139
17604,17604,CNC(C,139
17605,17605,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O),139
17606,17606,CCN2CCCCC2,139
17607,17607,CCN1CC(C)(C)Oc2nc(nc(c3ccc(NC(=O)N,139
17608,17608,CCN1C(=S)N,139
17609,17609,CCCn1ccnc1,139
17610,17610,CCCCCCCCCCCCCCCC(=O)N[C@@H](C,139
17611,17611,CCC1(O)C(=O)OCC2=C1C=C3N(C,139
17612,17612,CC1(C)C2,139
17613,17613,CC(C)[C@H]1COC(=O)N1c2ccnc(N[C@@H](C,139
17614,17614,CC(C)[C@@]1(CC,139
17615,17615,CC(C)Nc1n,139
17616,17616,CC(C)CN1CC,139
17617,17617,CC(=O)N[C@@H](C)C(=O)N,139
17618,17618,CC[C@@H](CO),139
17619,17619,CC2CCCC,139
17620,17620,C4=NC(=O)ON,139
17621,17621,C3Cc4ccccc4C3,103
17622,17622,C2=NC(=O)\C(=C\,139
17623,17623,C(COc1ccccc1,139
17624,17624,C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)\C(=C\[C@@H]4CC,139
17625,17625,C(=O)N2Cc4ccccc4,139
17626,17626,=C(SCC(=O)N,139
17627,17627,4CCN(CC4)c5cccc(Cl)c5,139
17628,17628,3CCN(CC3)c4cccc(C)c4,139
17629,17629,2CCC3(CC2)N(CNC3=O),139
17630,17630,2)c4ccc(F)cc4,139
17631,17631,2)c3ccc(Cl)cc3)c4ccccc4,139
17632,17632,1)C2CCN(CC,139
17633,17633,1)(C,139
17634,17634,)c5ccc(OC)cc5,139
17635,17635,)c5cccc(Cl)c5,139
17636,17636,)N(C)C),139
17637,17637,)C(=O)N(,139
17638,17638,)C(=S,139
17639,17639,)[nH]c3,139
17640,17640,)OC2,139
17641,17641,(CO1)c3,139
17642,17642,(CCN(C2)C(=O),139
17643,17643,(C)OC,139
17644,17644,oc(nc3,138
17645,17645,nc(C(=O)N)c3CC,138
17646,17646,cnc8[nH]ccc8c7)c4,138
17647,17647,cnc%11,138
17648,17648,cc(C)nc(,138
17649,17649,c5[nH]ccc45,114
17650,17650,c3nc(ncc3,138
17651,17651,c3nnc(N,138
17652,17652,c3cccc(OCc4ccccc4,138
